match_id,ground,team1_name,team1_score,team2_name,team2_score,toss_winner,toss_decision,match_date,format,match_winner
1,"Arun Jaitley Stadium, Delhi",India,221,Bangladesh,135,Bangladesh,field,09-10-2024,20,India
2,"Zayed Cricket Stadium, Abu Dhabi",Ireland,284,South Africa,215,Ireland,bat,07-10-2024,50,Ireland
3,"Providence Stadium, Guyana",Guyana Amazon Warriors,138,St Lucia Kings,139,St Lucia Kings,field,06-10-2024,20,St Lucia Kings
4,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior",Bangladesh,127,India,132,India,field,06-10-2024,20,India
5,"Providence Stadium, Guyana",Barbados Royals,148,Guyana Amazon Warriors,149,Guyana Amazon Warriors,field,04-10-2024,20,Guyana Amazon Warriors
6,"Zayed Cricket Stadium, Abu Dhabi",South Africa,343,Ireland,169,South Africa,bat,04-10-2024,50,South Africa
7,"Providence Stadium, Guyana",St Lucia Kings,198,Guyana Amazon Warriors,106,St Lucia Kings,bat,02-10-2024,20,St Lucia Kings
8,"Zayed Cricket Stadium, Abu Dhabi",South Africa,271,Ireland,132,South Africa,bat,02-10-2024,50,South Africa
9,"Providence Stadium, Guyana",Trinbago Knight Riders,168,Barbados Royals,64,Trinbago Knight Riders,bat,01-10-2024,20,Barbados Royals
10,"Providence Stadium, Guyana",Trinbago Knight Riders,211,Guyana Amazon Warriors,137,Trinbago Knight Riders,bat,29-09-2024,20,Trinbago Knight Riders
11,"Zayed Cricket Stadium, Abu Dhabi",Ireland,195,South Africa,185,South Africa,field,29-09-2024,20,Ireland
12,"County Ground, Bristol",England,309,Australia,165,Australia,field,29-09-2024,50,Australia
13,"Providence Stadium, Guyana",Guyana Amazon Warriors,207,St Lucia Kings,172,Guyana Amazon Warriors,bat,28-09-2024,20,Guyana Amazon Warriors
14,"Brian Lara Stadium, Tarouba, Trinidad",Trinbago Knight Riders,175,Barbados Royals,145,Barbados Royals,field,27-09-2024,20,Trinbago Knight Riders
15,"Zayed Cricket Stadium, Abu Dhabi",Ireland,171,South Africa,174,South Africa,field,27-09-2024,20,South Africa
16,"Lord's, London",England,312,Australia,126,Australia,field,27-09-2024,50,England
17,"Providence Stadium, Guyana",Guyana Amazon Warriors,219,Barbados Royals,172,Barbados Royals,field,25-09-2024,20,Guyana Amazon Warriors
18,"Brian Lara Stadium, Tarouba, Trinidad",St Lucia Kings,218,Trinbago Knight Riders,138,Trinbago Knight Riders,field,24-09-2024,20,St Lucia Kings
19,"Riverside Ground, Chester-le-Street",Australia,304,England,254,England,field,24-09-2024,50,England
20,"Brian Lara Stadium, Tarouba, Trinidad",St Kitts and Nevis Patriots,193,Trinbago Knight Riders,197,Trinbago Knight Riders,field,22-09-2024,20,Trinbago Knight Riders
21,"Providence Stadium, Guyana",St Lucia Kings,162,Barbados Royals,149,Barbados Royals,field,22-09-2024,20,St Lucia Kings
22,Sharjah Cricket Stadium,Afghanistan,169,South Africa,170,Afghanistan,bat,22-09-2024,50,South Africa
23,"Providence Stadium, Guyana",Guyana Amazon Warriors,135,Antigua and Barbuda Falcons,108,Antigua and Barbuda Falcons,field,21-09-2024,20,Guyana Amazon Warriors
24,"Providence Stadium, Guyana",Barbados Royals,96,St Lucia Kings,97,Barbados Royals,bat,21-09-2024,20,St Lucia Kings
25,"Headingley, Leeds",Australia,270,England,202,England,field,21-09-2024,50,Australia
26,"Providence Stadium, Guyana",Guyana Amazon Warriors,137,St Kitts and Nevis Patriots,107,St Kitts and Nevis Patriots,field,20-09-2024,20,Guyana Amazon Warriors
27,Sharjah Cricket Stadium,Afghanistan,311,South Africa,134,Afghanistan,bat,20-09-2024,50,Afghanistan
28,"Queen's Park Oval, Port of Spain, Trinidad",Trinbago Knight Riders,134,Antigua and Barbuda Falcons,135,Antigua and Barbuda Falcons,field,19-09-2024,20,Antigua and Barbuda Falcons
29,"Trent Bridge, Nottingham",England,315,Australia,317,England,bat,19-09-2024,50,Australia
30,"Queen's Park Oval, Port of Spain, Trinidad",Guyana Amazon Warriors,148,Trinbago Knight Riders,149,Trinbago Knight Riders,field,18-09-2024,20,Trinbago Knight Riders
31,Sharjah Cricket Stadium,South Africa,106,Afghanistan,107,South Africa,bat,18-09-2024,50,Afghanistan
32,"Kensington Oval, Bridgetown, Barbados",St Kitts and Nevis Patriots,110,Barbados Royals,113,Barbados Royals,field,17-09-2024,20,Barbados Royals
33,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Lucia Kings,152,Antigua and Barbuda Falcons,126,Antigua and Barbuda Falcons,field,15-09-2024,20,St Lucia Kings
35,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,205,Guyana Amazon Warriors,173,Guyana Amazon Warriors,field,14-09-2024,20,Barbados Royals
36,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,156,Trinbago Knight Riders,159,Trinbago Knight Riders,field,13-09-2024,20,Trinbago Knight Riders
37,"Sophia Gardens, Cardiff",Australia,193,England,194,England,field,13-09-2024,20,England
39,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Kitts and Nevis Patriots,173,St Lucia Kings,176,St Lucia Kings,field,12-09-2024,20,St Lucia Kings
40,"Kensington Oval, Bridgetown, Barbados",Antigua and Barbuda Falcons,176,Barbados Royals,127,Barbados Royals,field,11-09-2024,20,Barbados Royals
41,"The Rose Bowl, Southampton",Australia,179,England,151,England,field,11-09-2024,20,Australia
42,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Lucia Kings,187,Trinbago Knight Riders,189,Trinbago Knight Riders,field,10-09-2024,20,Trinbago Knight Riders
43,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,153,Antigua and Barbuda Falcons,154,Antigua and Barbuda Falcons,field,08-09-2024,20,Antigua and Barbuda Falcons
44,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Lucia Kings,100,Guyana Amazon Warriors,101,Guyana Amazon Warriors,field,07-09-2024,20,Guyana Amazon Warriors
45,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Scotland,149,Australia,153,Australia,field,07-09-2024,20,Australia
46,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,153,Barbados Royals,157,Barbados Royals,field,06-09-2024,20,Barbados Royals
47,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Australia,196,Scotland,126,Scotland,field,06-09-2024,20,Australia
48,"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda Falcons,176,Trinbago Knight Riders,170,Trinbago Knight Riders,field,05-09-2024,20,Antigua and Barbuda Falcons
49,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,266,St Kitts and Nevis Patriots,226,Guyana Amazon Warriors,bat,04-09-2024,20,Guyana Amazon Warriors
50,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Scotland,154,Australia,156,Australia,field,04-09-2024,20,Australia
51,"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda Falcons,142,St Lucia Kings,144,St Lucia Kings,field,03-09-2024,20,St Lucia Kings
52,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,201,St Lucia Kings,202,St Lucia Kings,field,01-09-2024,20,St Lucia Kings
53,"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda Falcons,145,Barbados Royals,149,Barbados Royals,field,01-09-2024,20,Barbados Royals
54,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,250,St Kitts and Nevis Patriots,206,St Kitts and Nevis Patriots,field,31-08-2024,20,Trinbago Knight Riders
55,"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda Falcons,168,Guyana Amazon Warriors,171,Guyana Amazon Warriors,field,30-08-2024,20,Guyana Amazon Warriors
56,"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda Falcons,163,St Kitts and Nevis Patriots,164,St Kitts and Nevis Patriots,field,29-08-2024,20,St Kitts and Nevis Patriots
57,"Sportpark Westvliet, The Hague",Netherlands,132,United States of America,128,Netherlands,bat,28-08-2024,20,Netherlands
58,"Brian Lara Stadium, Tarouba, Trinidad",South Africa,108,West Indies,116,West Indies,field,27-08-2024,20,West Indies
59,"Sportpark Maarschalkerweerd, Utrecht",Canada,132,Netherlands,124,Netherlands,field,26-08-2024,20,Canada
60,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,179,South Africa,149,South Africa,field,25-08-2024,20,West Indies
61,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,217,United States of America,115,United States of America,field,25-08-2024,20,Netherlands
62,"Brian Lara Stadium, Tarouba, Trinidad",South Africa,174,West Indies,176,West Indies,field,23-08-2024,20,West Indies
63,"Sportpark Maarschalkerweerd, Utrecht",Canada,152,Netherlands,153,Canada,bat,23-08-2024,20,Netherlands
64,"Hazelaarweg, Rotterdam",Netherlands,206,United States of America,179,United States of America,field,21-08-2024,50,Netherlands
65,"Lord's, London",Oval Invincibles (Men),147,Southern Brave (Men),130,Southern Brave (Men),field,18-08-2024,,Oval Invincibles (Men)
67,"Hazelaarweg, Rotterdam",Netherlands,220,Canada,157,Canada,field,17-08-2024,50,Netherlands
68,"Edgbaston, Birmingham",Manchester Originals (Men),41,Birmingham Phoenix (Men),42,Birmingham Phoenix (Men),field,15-08-2024,,Birmingham Phoenix (Men)
69,"Sportpark Westvliet, The Hague",Netherlands,237,United States of America,218,United States of America,field,15-08-2024,50,Netherlands
70,"Trent Bridge, Nottingham",Oval Invincibles (Men),150,Trent Rockets (Men),151,Oval Invincibles (Men),bat,14-08-2024,,Trent Rockets (Men)
71,"The Rose Bowl, Southampton",Welsh Fire (Men),181,Southern Brave (Men),21,Welsh Fire (Men),bat,14-08-2024,,No result
72,"Headingley, Leeds",Spirit,111,N S-Chargers,64,N S-Chargers,field,13-08-2024,,N S-Chargers
73,"Edgbaston, Birmingham",Trent Rockets (Men),118,Birmingham Phoenix (Men),120,Birmingham Phoenix (Men),field,12-08-2024,,Birmingham Phoenix (Men)
74,"Old Trafford, Manchester",Originals,152,N S-Chargers,156,N S-Chargers,field,11-08-2024,,N S-Chargers
75,"Kennington Oval, London",London Spirit (Men),96,Oval Invincibles (Men),100,Oval Invincibles (Men),field,11-08-2024,,Oval Invincibles (Men)
76,"CAA Centre, Brampton",Montreal Tigers,96,Toronto Nationals,97,Toronto Nationals,field,11-08-2024,20,Toronto Nationals
77,"Sportpark Westvliet, The Hague",Canada,194,Netherlands,195,Canada,bat,11-08-2024,50,Netherlands
78,"Sophia Gardens, Cardiff",Welsh Fire (Men),146,Birmingham Phoenix (Men),149,Welsh Fire (Men),bat,10-08-2024,,Birmingham Phoenix (Men)
79,"The Rose Bowl, Southampton",Trent Rockets (Men),126,Southern Brave (Men),127,Trent Rockets (Men),bat,10-08-2024,,Southern Brave (Men)
80,"CAA Centre, Brampton",Brampton Wolves,141,Toronto Nationals,143,Toronto Nationals,field,10-08-2024,20,Toronto Nationals
83,"Lord's, London",Manchester Originals (Men),135,London Spirit (Men),123,London Spirit (Men),field,09-08-2024,,Manchester Originals (Men)
84,"Kennington Oval, London",Southern Brave (Men),118,Oval Invincibles (Men),120,Oval Invincibles (Men),field,08-08-2024,,Oval Invincibles (Men)
85,"Sophia Gardens, Cardiff",N S-Chargers,26,Fire,3,Welsh Fire (Men),field,08-08-2024,,No result
86,"Trent Bridge, Nottingham",Trent Rockets (Men),166,London Spirit (Men),144,Trent Rockets (Men),bat,07-08-2024,,Trent Rockets (Men)
87,"R Premadasa Stadium, Colombo",Sri Lanka,248,India,138,Sri Lanka,bat,07-08-2024,50,Sri Lanka
90,"Edgbaston, Birmingham",N S-Chargers,83,Phoenix,86,N S-Chargers,bat,06-08-2024,,Phoenix
91,"Old Trafford, Manchester",Oval Invincibles (Men),164,Manchester Originals (Men),161,Manchester Originals (Men),field,06-08-2024,,Oval Invincibles (Men)
92,"CAA Centre, Brampton",Toronto Nationals,52,Montreal Tigers,56,Montreal Tigers,field,05-08-2024,20,Montreal Tigers
93,"CAA Centre, Brampton",Surrey Jaguars,108,Bangla Tigers Mississauga,109,Bangla Tigers Mississauga,field,05-08-2024,20,Bangla Tigers Mississauga
94,"Sophia Gardens, Cardiff",Southern Brave (Men),139,Welsh Fire (Men),97,Welsh Fire (Men),field,05-08-2024,,Southern Brave (Men)
95,"CAA Centre, Brampton",Montreal Tigers,109,Vancouver Knights,113,Vancouver Knights,field,04-08-2024,20,Vancouver Knights
96,"CAA Centre, Brampton",Surrey Jaguars,124,Brampton Wolves,128,Brampton Wolves,field,04-08-2024,20,Brampton Wolves
97,"Headingley, Leeds",N S-Chargers,167,Originals,153,Manchester Originals (Men),field,04-08-2024,,N S-Chargers
98,"Lord's, London",Oval Invincibles (Men),147,London Spirit (Men),117,Oval Invincibles (Men),bat,04-08-2024,,Oval Invincibles (Men)
99,"R Premadasa Stadium, Colombo",Sri Lanka,240,India,208,Sri Lanka,bat,04-08-2024,50,Sri Lanka
100,"CAA Centre, Brampton",Toronto Nationals,127,Vancouver Knights,108,Vancouver Knights,field,03-08-2024,20,Toronto Nationals
101,"CAA Centre, Brampton",Bangla Tigers Mississauga,79,Brampton Wolves,80,Brampton Wolves,field,03-08-2024,20,Brampton Wolves
102,"Trent Bridge, Nottingham",Welsh Fire (Men),129,Trent Rockets (Men),125,Trent Rockets (Men),field,03-08-2024,,Welsh Fire (Men)
103,"Edgbaston, Birmingham",Southern Brave (Men),169,Birmingham Phoenix (Men),137,Birmingham Phoenix (Men),field,03-08-2024,,Southern Brave (Men)
106,"Kennington Oval, London",N S-Chargers,145,Invincibles,126,Oval Invincibles (Men),field,02-08-2024,,N S-Chargers
107,"R Premadasa Stadium, Colombo",Sri Lanka,230,India,230,Sri Lanka,bat,02-08-2024,50,Match tied
108,"The Rose Bowl, Southampton",Manchester Originals (Men),116,Southern Brave (Men),117,Southern Brave (Men),field,01-08-2024,,Southern Brave (Men)
109,"Lord's, London",Welsh Fire (Men),94,London Spirit (Men),96,London Spirit (Men),field,01-08-2024,,London Spirit (Men)
110,"CAA Centre, Brampton",Vancouver Knights,149,Brampton Wolves,150,Vancouver Knights,bat,31-07-2024,20,Brampton Wolves
111,"CAA Centre, Brampton",Surrey Jaguars,101,Bangla Tigers Mississauga,102,Surrey Jaguars,bat,31-07-2024,20,Bangla Tigers Mississauga
112,"Trent Bridge, Nottingham",Birmingham Phoenix (Men),138,Trent Rockets (Men),132,Trent Rockets (Men),field,31-07-2024,,Birmingham Phoenix (Men)
113,"CAA Centre, Brampton",Montreal Tigers,166,Brampton Wolves,124,Montreal Tigers,bat,30-07-2024,20,Montreal Tigers
114,"CAA Centre, Brampton",Bangla Tigers Mississauga,168,Toronto Nationals,166,Toronto Nationals,field,30-07-2024,20,Bangla Tigers Mississauga
115,"Headingley, Leeds",Brave,146,N S-Chargers,147,Southern Brave (Men),bat,30-07-2024,,N S-Chargers
117,"Old Trafford, Manchester",Trent Rockets (Men),145,Manchester Originals (Men),144,Manchester Originals (Men),field,29-07-2024,,Trent Rockets (Men)
118,"Grand Prairie Stadium, Dallas",Washington Freedom,207,San Francisco Unicorns,111,San Francisco Unicorns,field,28-07-2024,20,Washington Freedom
119,"CAA Centre, Brampton",Surrey Jaguars,161,Toronto Nationals,81,Toronto Nationals,field,28-07-2024,20,Surrey Jaguars
120,"CAA Centre, Brampton",Montreal Tigers,144,Vancouver Knights,134,Vancouver Knights,field,28-07-2024,20,Montreal Tigers
121,"Sophia Gardens, Cardiff",Oval Invincibles (Men),113,Welsh Fire (Men),103,Welsh Fire (Men),field,28-07-2024,,Oval Invincibles (Men)
122,Pallekele International Cricket Stadium,Sri Lanka,161,India,81,India,field,28-07-2024,20,India
123,"CAA Centre, Brampton",Brampton Wolves,110,Toronto Nationals,111,Brampton Wolves,bat,27-07-2024,20,Toronto Nationals
124,"CAA Centre, Brampton",Bangla Tigers Mississauga,152,Vancouver Knights,130,Vancouver Knights,field,27-07-2024,20,Bangla Tigers Mississauga
125,"Lord's, London",London Spirit (Men),127,Birmingham Phoenix (Men),131,Birmingham Phoenix (Men),field,27-07-2024,,Birmingham Phoenix (Men)
126,Pallekele International Cricket Stadium,India,213,Sri Lanka,170,Sri Lanka,field,27-07-2024,20,India
127,"Grand Prairie Stadium, Dallas",San Francisco Unicorns,200,Texas Super Kings,190,Texas Super Kings,field,26-07-2024,20,San Francisco Unicorns
128,"CAA Centre, Brampton",Brampton Wolves,198,Surrey Jaguars,139,Surrey Jaguars,field,26-07-2024,20,Brampton Wolves
129,"CAA Centre, Brampton",Montreal Tigers,189,Bangla Tigers Mississauga,156,Bangla Tigers Mississauga,field,26-07-2024,20,Montreal Tigers
130,"Headingley, Leeds",Rockets,185,N S-Chargers,138,N S-Chargers,field,26-07-2024,,Rockets
131,"Forthill, Dundee",Scotland,301,Namibia,163,Namibia,field,26-07-2024,50,Scotland
132,"Grand Prairie Stadium, Dallas",San Francisco Unicorns,145,Washington Freedom,149,Washington Freedom,field,25-07-2024,20,Washington Freedom
133,"CAA Centre, Brampton",Vancouver Knights,110,Toronto Nationals,111,Toronto Nationals,field,25-07-2024,20,Toronto Nationals
134,"Old Trafford, Manchester",Manchester Originals (Men),86,Welsh Fire (Men),87,Welsh Fire (Men),field,25-07-2024,,Welsh Fire (Men)
135,"Grand Prairie Stadium, Dallas",MI New York,163,Texas Super Kings,167,Texas Super Kings,field,24-07-2024,20,Texas Super Kings
136,"The Rose Bowl, Southampton",London Spirit (Men),138,Southern Brave (Men),139,London Spirit (Men),bat,24-07-2024,,Southern Brave (Men)
137,"Grand Prairie Stadium, Dallas",Texas Super Kings,177,Seattle Orcas,140,Seattle Orcas,field,23-07-2024,20,Texas Super Kings
138,"Kennington Oval, London",Birmingham Phoenix (Men),89,Oval Invincibles (Men),93,Birmingham Phoenix (Men),bat,23-07-2024,,Oval Invincibles (Men)
139,"Grand Prairie Stadium, Dallas",Washington Freedom,174,San Francisco Unicorns,177,San Francisco Unicorns,field,22-07-2024,20,San Francisco Unicorns
140,"Forthill, Dundee",Oman,91,Scotland,95,Scotland,field,22-07-2024,50,Scotland
141,"Grand Prairie Stadium, Dallas",Los Angeles Knight Riders,130,MI New York,134,MI New York,field,21-07-2024,20,MI New York
142,"R Premadasa Stadium, Colombo",Galle Marvels,184,Jaffna Kings,185,Jaffna Kings,field,21-07-2024,20,Jaffna Kings
143,"Grand Prairie Stadium, Dallas",Seattle Orcas,152,San Francisco Unicorns,156,San Francisco Unicorns,field,20-07-2024,20,San Francisco Unicorns
144,"R Premadasa Stadium, Colombo",Jaffna Kings,187,Kandy Falcons,186,Kandy Falcons,field,20-07-2024,20,Jaffna Kings
145,"Forthill, Dundee",Scotland,290,Namibia,235,Namibia,field,20-07-2024,50,Scotland
146,"Grand Prairie Stadium, Dallas",Washington Freedom,206,Texas Super Kings,164,Texas Super Kings,field,19-07-2024,20,Washington Freedom
147,"Grand Prairie Stadium, Dallas",San Francisco Unicorns,148,MI New York,145,San Francisco Unicorns,bat,18-07-2024,20,San Francisco Unicorns
148,"R Premadasa Stadium, Colombo",Colombo Strikers,159,Kandy Falcons,163,Kandy Falcons,field,18-07-2024,20,Kandy Falcons
149,"R Premadasa Stadium, Colombo",Jaffna Kings,177,Galle Marvels,181,Galle Marvels,field,18-07-2024,20,Galle Marvels
150,"Church Street Park, Morrisville",Seattle Orcas,142,Los Angeles Knight Riders,143,Seattle Orcas,bat,17-07-2024,20,Los Angeles Knight Riders
151,"Grand Prairie Stadium, Dallas",Washington Freedom,182,MI New York,88,MI New York,field,16-07-2024,20,Washington Freedom
152,"R Premadasa Stadium, Colombo",Dambulla Sixers,123,Colombo Strikers,95,Colombo Strikers,field,16-07-2024,20,Dambulla Sixers
153,"Forthill, Dundee",Oman,123,Scotland,99,Scotland,field,16-07-2024,50,No result
154,"Church Street Park, Morrisville",San Francisco Unicorns,165,Seattle Orcas,142,Seattle Orcas,field,15-07-2024,20,San Francisco Unicorns
155,"R Premadasa Stadium, Colombo",Galle Marvels,138,Colombo Strikers,142,Colombo Strikers,field,15-07-2024,20,Colombo Strikers
