match_id,ground,team1_name,team1_score,team2_name,team2_score,toss_winner,toss_decision,match_date,format,match_winner
321,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,89,Delhi Capitals,92,Delhi Capitals,field,17-04-2024,20,Delhi Capitals
322,"Eden Gardens, Kolkata",Kolkata Knight Riders,223,Rajasthan Royals,224,Rajasthan Royals,field,16-04-2024,20,Rajasthan Royals
323,"M Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad,287,Royal Challengers Bengaluru,262,Royal Challengers Bengaluru,field,15-04-2024,20,Sunrisers Hyderabad
324,"Wankhede Stadium, Mumbai",Chennai Super Kings,206,Mumbai Indians,186,Mumbai Indians,field,14-04-2024,20,Chennai Super Kings
325,"Eden Gardens, Kolkata",Lucknow Super Giants,161,Kolkata Knight Riders,162,Kolkata Knight Riders,field,14-04-2024,20,Kolkata Knight Riders
326,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,147,Rajasthan Royals,152,Rajasthan Royals,field,13-04-2024,20,Rajasthan Royals
327,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,167,Delhi Capitals,170,Lucknow Super Giants,bat,12-04-2024,20,Delhi Capitals
328,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru,196,Mumbai Indians,199,Mumbai Indians,field,11-04-2024,20,Mumbai Indians
329,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,196,Gujarat Titans,199,Gujarat Titans,field,10-04-2024,20,Gujarat Titans
330,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Sunrisers Hyderabad,182,Punjab Kings,180,Punjab Kings,field,09-04-2024,20,Sunrisers Hyderabad
331,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,137,Chennai Super Kings,141,Chennai Super Kings,field,08-04-2024,20,Chennai Super Kings
332,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,163,Gujarat Titans,130,Lucknow Super Giants,bat,07-04-2024,20,Lucknow Super Giants
333,"Wankhede Stadium, Mumbai",Mumbai Indians,234,Delhi Capitals,205,Delhi Capitals,field,07-04-2024,20,Mumbai Indians
334,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bengaluru,183,Rajasthan Royals,189,Rajasthan Royals,field,06-04-2024,20,Rajasthan Royals
335,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Chennai Super Kings,165,Sunrisers Hyderabad,166,Sunrisers Hyderabad,field,05-04-2024,20,Sunrisers Hyderabad
336,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,199,Punjab Kings,200,Punjab Kings,field,04-04-2024,20,Punjab Kings
337,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Kolkata Knight Riders,272,Delhi Capitals,166,Kolkata Knight Riders,bat,03-04-2024,20,Kolkata Knight Riders
338,"M Chinnaswamy Stadium, Bengaluru",Lucknow Super Giants,181,Royal Challengers Bengaluru,153,Royal Challengers Bengaluru,field,02-04-2024,20,Lucknow Super Giants
339,"Wankhede Stadium, Mumbai",Mumbai Indians,125,Rajasthan Royals,127,Rajasthan Royals,field,01-04-2024,20,Rajasthan Royals
340,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,191,Chennai Super Kings,171,Delhi Capitals,bat,31-03-2024,20,Delhi Capitals
341,"Narendra Modi Stadium, Ahmedabad",Sunrisers Hyderabad,162,Gujarat Titans,168,Sunrisers Hyderabad,bat,31-03-2024,20,Gujarat Titans
342,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,199,Punjab Kings,178,Lucknow Super Giants,bat,30-03-2024,20,Lucknow Super Giants
343,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,182,Kolkata Knight Riders,186,Kolkata Knight Riders,field,29-03-2024,20,Kolkata Knight Riders
344,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,185,Delhi Capitals,173,Delhi Capitals,field,28-03-2024,20,Rajasthan Royals
345,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,277,Mumbai Indians,246,Mumbai Indians,field,27-03-2024,20,Sunrisers Hyderabad
346,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,206,Gujarat Titans,143,Gujarat Titans,field,26-03-2024,20,Chennai Super Kings
347,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,176,Royal Challengers Bengaluru,178,Royal Challengers Bengaluru,field,25-03-2024,20,Royal Challengers Bengaluru
348,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,168,Mumbai Indians,162,Mumbai Indians,field,24-03-2024,20,Gujarat Titans
349,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,193,Lucknow Super Giants,173,Rajasthan Royals,bat,24-03-2024,20,Rajasthan Royals
350,"Eden Gardens, Kolkata",Kolkata Knight Riders,208,Sunrisers Hyderabad,204,Sunrisers Hyderabad,field,23-03-2024,20,Kolkata Knight Riders
351,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Delhi Capitals,174,Punjab Kings,177,Punjab Kings,field,23-03-2024,20,Punjab Kings
352,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bengaluru,173,Chennai Super Kings,176,Royal Challengers Bengaluru,bat,22-03-2024,20,Chennai Super Kings
353,"National Stadium, Karachi",Multan Sultans,159,Islamabad United,163,Multan Sultans,bat,18-03-2024,20,Islamabad United
354,Sharjah Cricket Stadium,Afghanistan,155,Ireland,98,Afghanistan,bat,18-03-2024,20,Afghanistan
355,"Zahur Ahmed Chowdhury Stadium, Chattogram",Sri Lanka,235,Bangladesh,237,Sri Lanka,bat,18-03-2024,50,Bangladesh
356,Sharjah Cricket Stadium,Afghanistan,152,Ireland,142,Afghanistan,bat,17-03-2024,20,Afghanistan
357,"National Stadium, Karachi",Peshawar Zalmi,185,Islamabad United,189,Islamabad United,field,16-03-2024,20,Islamabad United
358,"National Stadium, Karachi",Islamabad United,174,Quetta Gladiators,135,Islamabad United,bat,15-03-2024,20,Islamabad United
359,Sharjah Cricket Stadium,Ireland,149,Afghanistan,111,Afghanistan,field,15-03-2024,20,Ireland
360,"Zahur Ahmed Chowdhury Stadium, Chattogram",Bangladesh,286,Sri Lanka,287,Sri Lanka,field,15-03-2024,50,Sri Lanka
361,"National Stadium, Karachi",Peshawar Zalmi,146,Multan Sultans,147,Peshawar Zalmi,bat,14-03-2024,20,Multan Sultans
362,Dubai International Cricket Stadium,Scotland,94,United Arab Emirates,62,United Arab Emirates,field,14-03-2024,20,Scotland
363,Dubai International Cricket Stadium,Scotland,121,United Arab Emirates,112,United Arab Emirates,field,13-03-2024,20,Scotland
364,"Zahur Ahmed Chowdhury Stadium, Chattogram",Sri Lanka,255,Bangladesh,257,Sri Lanka,bat,13-03-2024,50,Bangladesh
365,"National Stadium, Karachi",Multan Sultans,185,Quetta Gladiators,106,Quetta Gladiators,field,12-03-2024,20,Multan Sultans
366,Sharjah Cricket Stadium,Afghanistan,236,Ireland,119,Ireland,field,12-03-2024,50,Afghanistan
367,"National Stadium, Karachi",Peshawar Zalmi,147,Karachi Kings,145,Peshawar Zalmi,bat,11-03-2024,20,Peshawar Zalmi
368,Dubai International Cricket Stadium,Scotland,147,United Arab Emirates,149,United Arab Emirates,field,11-03-2024,20,United Arab Emirates
369,"National Stadium, Karachi",Lahore Qalandars,166,Quetta Gladiators,169,Lahore Qalandars,bat,10-03-2024,20,Quetta Gladiators
370,Rawalpindi Cricket Stadium,Multan Sultans,228,Islamabad United,232,Islamabad United,field,10-03-2024,20,Islamabad United
371,"National Stadium, Karachi",Lahore Qalandars,177,Karachi Kings,179,Karachi Kings,field,09-03-2024,20,Karachi Kings
373,Sylhet International Cricket Stadium,Sri Lanka,174,Bangladesh,146,Bangladesh,field,09-03-2024,20,Sri Lanka
375,Rawalpindi Cricket Stadium,Peshawar Zalmi,196,Quetta Gladiators,120,Quetta Gladiators,field,08-03-2024,20,Peshawar Zalmi
376,Rawalpindi Cricket Stadium,Karachi Kings,150,Islamabad United,151,Islamabad United,field,07-03-2024,20,Islamabad United
377,Sharjah Cricket Stadium,Afghanistan,310,Ireland,275,Ireland,field,07-03-2024,50,Afghanistan
378,Dubai International Cricket Stadium,Scotland,197,Canada,200,Canada,field,07-03-2024,50,Canada
379,Rawalpindi Cricket Stadium,Lahore Qalandars,162,Islamabad United,145,Islamabad United,field,06-03-2024,20,Lahore Qalandars
380,Rawalpindi Cricket Stadium,Quetta Gladiators,118,Karachi Kings,121,Karachi Kings,field,06-03-2024,20,Karachi Kings
381,Sylhet International Cricket Stadium,Sri Lanka,165,Bangladesh,170,Bangladesh,field,06-03-2024,20,Bangladesh
382,Rawalpindi Cricket Stadium,Peshawar Zalmi,204,Multan Sultans,200,Peshawar Zalmi,bat,05-03-2024,20,Peshawar Zalmi
383,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,184,Netherlands,189,Nepal,bat,05-03-2024,20,Netherlands
384,Rawalpindi Cricket Stadium,Islamabad United,196,Peshawar Zalmi,167,Peshawar Zalmi,field,04-03-2024,20,Islamabad United
385,Sylhet International Cricket Stadium,Sri Lanka,206,Bangladesh,203,Bangladesh,field,04-03-2024,20,Sri Lanka
386,"National Stadium, Karachi",Multan Sultans,189,Karachi Kings,169,Multan Sultans,bat,03-03-2024,20,Multan Sultans
387,Dubai International Cricket Stadium,United Arab Emirates,132,Scotland,137,Scotland,field,03-03-2024,50,Scotland
391,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,120,Nepal,121,Netherlands,bat,02-03-2024,20,Nepal
392,"Shere Bangla National Stadium, Mirpur",Comilla Victorians,154,Fortune Barishal,157,Fortune Barishal,field,01-03-2024,20,Fortune Barishal
393,Dubai International Cricket Stadium,Scotland,215,Canada,220,Canada,field,01-03-2024,50,Canada
394,"National Stadium, Karachi",Karachi Kings,165,Quetta Gladiators,169,Quetta Gladiators,field,29-02-2024,20,Quetta Gladiators
395,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,247,Namibia,188,Netherlands,bat,29-02-2024,20,Netherlands
396,"National Stadium, Karachi",Karachi Kings,165,Islamabad United,169,Islamabad United,field,28-02-2024,20,Islamabad United
397,"Shere Bangla National Stadium, Mirpur",Rangpur Riders,149,Fortune Barishal,152,Fortune Barishal,field,28-02-2024,20,Fortune Barishal
398,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,184,Nepal,182,Nepal,field,28-02-2024,20,Netherlands
399,"Gaddafi Stadium, Lahore",Multan Sultans,214,Lahore Qalandars,154,Multan Sultans,bat,27-02-2024,20,Multan Sultans
400,"Gaddafi Stadium, Lahore",Peshawar Zalmi,201,Islamabad United,193,Islamabad United,field,26-02-2024,20,Peshawar Zalmi
401,"Shere Bangla National Stadium, Mirpur",Rangpur Riders,185,Comilla Victorians,186,Comilla Victorians,field,26-02-2024,20,Comilla Victorians
402,"Shere Bangla National Stadium, Mirpur",Chattogram Challengers,135,Fortune Barishal,136,Fortune Barishal,field,26-02-2024,20,Fortune Barishal
403,"Gaddafi Stadium, Lahore",Peshawar Zalmi,211,Lahore Qalandars,203,Lahore Qalandars,field,25-02-2024,20,Peshawar Zalmi
404,Multan Cricket Stadium,Multan Sultans,180,Quetta Gladiators,167,Quetta Gladiators,field,25-02-2024,20,Multan Sultans
405,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,172,Netherlands,173,Netherlands,field,25-02-2024,50,Netherlands
406,"Eden Park, Auckland",Australia,118,New Zealand,98,New Zealand,field,25-02-2024,20,Australia
407,"Gaddafi Stadium, Lahore",Lahore Qalandars,175,Karachi Kings,176,Karachi Kings,field,24-02-2024,20,Karachi Kings
408,Multan Cricket Stadium,Peshawar Zalmi,179,Multan Sultans,174,Peshawar Zalmi,bat,23-02-2024,20,Peshawar Zalmi
409,"Shere Bangla National Stadium, Mirpur",Khulna Tigers,128,Sylhet Strikers,130,Sylhet Strikers,field,23-02-2024,20,Sylhet Strikers
410,"Shere Bangla National Stadium, Mirpur",Comilla Victorians,140,Fortune Barishal,141,Fortune Barishal,field,23-02-2024,20,Fortune Barishal
411,"Eden Park, Auckland",Australia,174,New Zealand,102,New Zealand,field,23-02-2024,20,Australia
412,"Tribhuvan University International Cricket Ground, Kirtipur",Namibia,203,Netherlands,179,Netherlands,field,23-02-2024,50,Namibia
413,"Gaddafi Stadium, Lahore",Islamabad United,138,Quetta Gladiators,139,Quetta Gladiators,field,22-02-2024,20,Quetta Gladiators
414,Multan Cricket Stadium,Lahore Qalandars,166,Multan Sultans,170,Lahore Qalandars,bat,21-02-2024,20,Multan Sultans
415,"Gaddafi Stadium, Lahore",Peshawar Zalmi,154,Karachi Kings,157,Karachi Kings,field,21-02-2024,20,Karachi Kings
416,Rangiri Dambulla International Stadium,Afghanistan,209,Sri Lanka,206,Afghanistan,bat,21-02-2024,20,Afghanistan
417,"Sky Stadium, Wellington",New Zealand,215,Australia,216,New Zealand,bat,21-02-2024,20,Australia
418,Multan Cricket Stadium,Islamabad United,144,Multan Sultans,145,Multan Sultans,field,20-02-2024,20,Multan Sultans
419,"Zahur Ahmed Chowdhury Stadium, Chattogram",Rangpur Riders,150,Comilla Victorians,151,Comilla Victorians,field,20-02-2024,20,Comilla Victorians
420,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram Challengers,192,Khulna Tigers,127,Chattogram Challengers,bat,20-02-2024,20,Chattogram Challengers
421,"Gaddafi Stadium, Lahore",Lahore Qalandars,187,Quetta Gladiators,188,Lahore Qalandars,bat,19-02-2024,20,Quetta Gladiators
422,Rangiri Dambulla International Stadium,Sri Lanka,187,Afghanistan,115,Afghanistan,field,19-02-2024,20,Sri Lanka
423,"Zahur Ahmed Chowdhury Stadium, Chattogram",Fortune Barishal,151,Rangpur Riders,155,Fortune Barishal,bat,19-02-2024,20,Rangpur Riders
424,"Zahur Ahmed Chowdhury Stadium, Chattogram",Sylhet Strikers,177,Comilla Victorians,165,Sylhet Strikers,bat,19-02-2024,20,Sylhet Strikers
425,"Tribhuvan University International Cricket Ground, Kirtipur",Namibia,123,Netherlands,124,Netherlands,field,19-02-2024,50,Netherlands
426,Multan Cricket Stadium,Multan Sultans,185,Karachi Kings,130,Karachi Kings,field,18-02-2024,20,Multan Sultans
427,"Gaddafi Stadium, Lahore",Quetta Gladiators,206,Peshawar Zalmi,190,Peshawar Zalmi,field,18-02-2024,20,Quetta Gladiators
428,"Gaddafi Stadium, Lahore",Lahore Qalandars,195,Islamabad United,200,Islamabad United,field,17-02-2024,20,Islamabad United
429,Dubai International Cricket Stadium,MI Emirates,208,Dubai Capitals,163,Dubai Capitals,field,17-02-2024,20,MI Emirates
430,Rangiri Dambulla International Stadium,Sri Lanka,160,Afghanistan,156,Afghanistan,field,17-02-2024,20,Sri Lanka
431,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram Challengers,159,Durdanto Dhaka,149,Chattogram Challengers,bat,17-02-2024,20,Chattogram Challengers
432,"Zahur Ahmed Chowdhury Stadium, Chattogram",Fortune Barishal,183,Sylhet Strikers,165,Fortune Barishal,bat,17-02-2024,20,Fortune Barishal
433,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,137,Nepal,141,Nepal,field,17-02-2024,50,Nepal
434,"Zahur Ahmed Chowdhury Stadium, Chattogram",Rangpur Riders,187,Chattogram Challengers,169,Rangpur Riders,bat,16-02-2024,20,Rangpur Riders
435,"Zahur Ahmed Chowdhury Stadium, Chattogram",Durdanto Dhaka,128,Khulna Tigers,131,Durdanto Dhaka,bat,16-02-2024,20,Khulna Tigers
436,Sharjah Cricket Stadium,Gulf Giants,138,Dubai Capitals,139,Gulf Giants,bat,15-02-2024,20,Dubai Capitals
437,Dubai International Cricket Stadium,MI Emirates,163,Gulf Giants,118,Gulf Giants,field,14-02-2024,20,MI Emirates
438,"Zahur Ahmed Chowdhury Stadium, Chattogram",Khulna Tigers,164,Comilla Victorians,168,Khulna Tigers,bat,14-02-2024,20,Comilla Victorians
439,"Zahur Ahmed Chowdhury Stadium, Chattogram",Fortune Barishal,186,Durdanto Dhaka,159,Fortune Barishal,bat,14-02-2024,20,Fortune Barishal
440,Pallekele International Cricket Stadium,Afghanistan,266,Sri Lanka,267,Afghanistan,bat,14-02-2024,50,Sri Lanka
441,"Zayed Cricket Stadium, Abu Dhabi",Dubai Capitals,188,Abu Dhabi Knight Riders,103,Abu Dhabi Knight Riders,field,13-02-2024,20,Dubai Capitals
442,"Zahur Ahmed Chowdhury Stadium, Chattogram",Rangpur Riders,219,Khulna Tigers,141,Rangpur Riders,bat,13-02-2024,20,Rangpur Riders
443,"Zahur Ahmed Chowdhury Stadium, Chattogram",Comilla Victorians,239,Chattogram Challengers,166,Chattogram Challengers,field,13-02-2024,20,Comilla Victorians
444,Perth Stadium,West Indies,220,Australia,183,West Indies,bat,13-02-2024,20,West Indies
445,Sharjah Cricket Stadium,Sharjah Warriors,121,Desert Vipers,123,Desert Vipers,field,11-02-2024,20,Desert Vipers
446,Pallekele International Cricket Stadium,Sri Lanka,308,Afghanistan,153,Sri Lanka,bat,11-02-2024,50,Sri Lanka
447,Adelaide Oval,Australia,241,West Indies,207,West Indies,field,11-02-2024,20,Australia
448,"Newlands, Cape Town",Sunrisers Eastern Cape,204,Durban's Super Giants,115,Sunrisers Eastern Cape,bat,10-02-2024,20,Sunrisers Eastern Cape
449,"Zayed Cricket Stadium, Abu Dhabi",Dubai Capitals,147,MI Emirates,128,MI Emirates,field,10-02-2024,20,Dubai Capitals
450,Dubai International Cricket Stadium,Gulf Giants,166,Abu Dhabi Knight Riders,163,Gulf Giants,bat,10-02-2024,20,Gulf Giants
451,"Shere Bangla National Stadium, Mirpur",Fortune Barishal,189,Durdanto Dhaka,149,Fortune Barishal,bat,10-02-2024,20,Fortune Barishal
452,"Shere Bangla National Stadium, Mirpur",Rangpur Riders,211,Chattogram Challengers,158,Rangpur Riders,bat,10-02-2024,20,Rangpur Riders
453,Dubai International Cricket Stadium,Desert Vipers,171,Dubai Capitals,172,Dubai Capitals,field,09-02-2024,20,Dubai Capitals
454,"Shere Bangla National Stadium, Mirpur",Durdanto Dhaka,175,Comilla Victorians,176,Durdanto Dhaka,bat,09-02-2024,20,Comilla Victorians
455,"Shere Bangla National Stadium, Mirpur",Khulna Tigers,153,Sylhet Strikers,159,Khulna Tigers,bat,09-02-2024,20,Sylhet Strikers
456,Pallekele International Cricket Stadium,Sri Lanka,381,Afghanistan,339,Afghanistan,field,09-02-2024,50,Sri Lanka
457,"Bellerive Oval, Hobart",Australia,213,West Indies,202,West Indies,field,09-02-2024,20,Australia
458,"The Wanderers Stadium, Johannesburg",Durban's Super Giants,211,Joburg Super Kings,142,Joburg Super Kings,field,08-02-2024,20,Durban's Super Giants
459,Dubai International Cricket Stadium,Gulf Giants,158,MI Emirates,153,MI Emirates,field,08-02-2024,20,Gulf Giants
460,"The Wanderers Stadium, Johannesburg",Paarl Royals,138,Joburg Super Kings,139,Joburg Super Kings,field,07-02-2024,20,Joburg Super Kings
461,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi Knight Riders,94,Sharjah Warriors,95,Sharjah Warriors,field,07-02-2024,20,Sharjah Warriors
462,"Shere Bangla National Stadium, Mirpur",Durdanto Dhaka,124,Sylhet Strikers,129,Sylhet Strikers,field,07-02-2024,20,Sylhet Strikers
463,"Shere Bangla National Stadium, Mirpur",Comilla Victorians,149,Khulna Tigers,115,Comilla Victorians,bat,07-02-2024,20,Comilla Victorians
464,"Newlands, Cape Town",Sunrisers Eastern Cape,157,Durban's Super Giants,106,Sunrisers Eastern Cape,bat,06-02-2024,20,Sunrisers Eastern Cape
465,Dubai International Cricket Stadium,Gulf Giants,126,Dubai Capitals,107,Dubai Capitals,field,06-02-2024,20,Gulf Giants
466,"Shere Bangla National Stadium, Mirpur",Chattogram Challengers,145,Fortune Barishal,129,Fortune Barishal,field,06-02-2024,20,Chattogram Challengers
467,"Shere Bangla National Stadium, Mirpur",Rangpur Riders,175,Durdanto Dhaka,115,Durdanto Dhaka,field,06-02-2024,20,Rangpur Riders
468,"Manuka Oval, Canberra",West Indies,86,Australia,87,Australia,field,06-02-2024,50,Australia
469,Sharjah Cricket Stadium,Sharjah Warriors,75,Abu Dhabi Knight Riders,79,Abu Dhabi Knight Riders,field,05-02-2024,20,Abu Dhabi Knight Riders
470,Dubai International Cricket Stadium,Gulf Giants,187,Sharjah Warriors,108,Sharjah Warriors,field,04-02-2024,20,Gulf Giants
471,"Zayed Cricket Stadium, Abu Dhabi",MI Emirates,188,Desert Vipers,158,Desert Vipers,field,04-02-2024,20,MI Emirates
