match_id,ground,team1_name,team1_score,team2_name,team2_score,toss_winner,toss_decision,match_date,format,match_winner
472,"St George's Park, Gqeberha",Paarl Royals,159,Sunrisers Eastern Cape,165,Paarl Royals,bat,04-02-2024,20,Sunrisers Eastern Cape
473,Sydney Cricket Ground,Australia,258,West Indies,175,West Indies,field,04-02-2024,50,Australia
474,"The Wanderers Stadium, Johannesburg",Durban's Super Giants,203,Joburg Super Kings,209,Joburg Super Kings,field,03-02-2024,20,Joburg Super Kings
475,"Newlands, Cape Town",MI Cape Town,163,Pretoria Capitals,167,MI Cape Town,bat,03-02-2024,20,Pretoria Capitals
476,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi Knight Riders,183,Dubai Capitals,154,Dubai Capitals,field,03-02-2024,20,Abu Dhabi Knight Riders
477,Dubai International Cricket Stadium,Gulf Giants,160,Desert Vipers,161,Desert Vipers,field,03-02-2024,20,Desert Vipers
478,Sylhet International Cricket Stadium,Rangpur Riders,162,Sylhet Strikers,85,Sylhet Strikers,field,03-02-2024,20,Rangpur Riders
479,Sylhet International Cricket Stadium,Khulna Tigers,155,Fortune Barishal,156,Fortune Barishal,field,03-02-2024,20,Fortune Barishal
480,"Boland Park, Paarl",Sunrisers Eastern Cape,208,Paarl Royals,164,Sunrisers Eastern Cape,bat,02-02-2024,20,Sunrisers Eastern Cape
481,"Zayed Cricket Stadium, Abu Dhabi",Sharjah Warriors,129,MI Emirates,133,MI Emirates,field,02-02-2024,20,MI Emirates
482,Sylhet International Cricket Stadium,Chattogram Challengers,72,Comilla Victorians,73,Comilla Victorians,field,02-02-2024,20,Comilla Victorians
483,Sylhet International Cricket Stadium,Sylhet Strikers,142,Durdanto Dhaka,127,Durdanto Dhaka,field,02-02-2024,20,Sylhet Strikers
484,Melbourne Cricket Ground,West Indies,231,Australia,232,Australia,field,02-02-2024,50,Australia
485,"SuperSport Park, Centurion",MI Cape Town,248,Pretoria Capitals,214,MI Cape Town,bat,01-02-2024,20,MI Cape Town
486,Dubai International Cricket Stadium,Desert Vipers,169,Dubai Capitals,170,Dubai Capitals,field,01-02-2024,20,Dubai Capitals
487,"The Wanderers Stadium, Johannesburg",Joburg Super Kings,78,Sunrisers Eastern Cape,79,Sunrisers Eastern Cape,field,31-01-2024,20,Sunrisers Eastern Cape
488,"Zayed Cricket Stadium, Abu Dhabi",Gulf Giants,161,Abu Dhabi Knight Riders,164,Abu Dhabi Knight Riders,field,31-01-2024,20,Abu Dhabi Knight Riders
489,"Kingsmead, Durban",Durban's Super Giants,174,Pretoria Capitals,166,Durban's Super Giants,bat,30-01-2024,20,Durban's Super Giants
490,Dubai International Cricket Stadium,MI Emirates,149,Desert Vipers,150,Desert Vipers,field,30-01-2024,20,Desert Vipers
491,Sylhet International Cricket Stadium,Fortune Barishal,186,Sylhet Strikers,137,Sylhet Strikers,field,30-01-2024,20,Fortune Barishal
492,Sylhet International Cricket Stadium,Rangpur Riders,165,Comilla Victorians,157,Rangpur Riders,bat,30-01-2024,20,Rangpur Riders
493,"Newlands, Cape Town",MI Cape Town,80,Joburg Super Kings,98,Joburg Super Kings,field,29-01-2024,20,Joburg Super Kings
494,Sharjah Cricket Stadium,Dubai Capitals,104,Sharjah Warriors,105,Dubai Capitals,bat,29-01-2024,20,Sharjah Warriors
495,Sylhet International Cricket Stadium,Durdanto Dhaka,130,Khulna Tigers,131,Durdanto Dhaka,bat,29-01-2024,20,Khulna Tigers
496,Sylhet International Cricket Stadium,Sylhet Strikers,137,Chattogram Challengers,138,Sylhet Strikers,bat,29-01-2024,20,Chattogram Challengers
497,Sharjah Cricket Stadium,Sharjah Warriors,174,Desert Vipers,167,Desert Vipers,field,28-01-2024,20,Sharjah Warriors
498,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi Knight Riders,188,MI Emirates,189,MI Emirates,field,28-01-2024,20,MI Emirates
499,"Kingsmead, Durban",Durban's Super Giants,208,Paarl Royals,83,Durban's Super Giants,bat,28-01-2024,20,Durban's Super Giants
502,"St George's Park, Gqeberha",Sunrisers Eastern Cape,175,MI Cape Town,171,Sunrisers Eastern Cape,bat,27-01-2024,20,Sunrisers Eastern Cape
503,Sharjah Cricket Stadium,Dubai Capitals,132,Gulf Giants,133,Dubai Capitals,bat,27-01-2024,20,Gulf Giants
504,"Zayed Cricket Stadium, Abu Dhabi",Desert Vipers,154,Abu Dhabi Knight Riders,160,Abu Dhabi Knight Riders,field,27-01-2024,20,Abu Dhabi Knight Riders
505,Sylhet International Cricket Stadium,Rangpur Riders,183,Durdanto Dhaka,104,Durdanto Dhaka,field,27-01-2024,20,Rangpur Riders
506,Sylhet International Cricket Stadium,Chattogram Challengers,193,Fortune Barishal,183,Fortune Barishal,field,27-01-2024,20,Chattogram Challengers
507,"Boland Park, Paarl",Durban's Super Giants,190,Paarl Royals,133,Durban's Super Giants,bat,26-01-2024,20,Durban's Super Giants
508,Sharjah Cricket Stadium,MI Emirates,180,Sharjah Warriors,74,Sharjah Warriors,field,26-01-2024,20,MI Emirates
509,Sylhet International Cricket Stadium,Comilla Victorians,130,Sylhet Strikers,78,Sylhet Strikers,field,26-01-2024,20,Comilla Victorians
510,Sylhet International Cricket Stadium,Khulna Tigers,160,Rangpur Riders,132,Rangpur Riders,field,26-01-2024,20,Khulna Tigers
511,"Seddon Park, Hamilton",Wellington,173,Canterbury,177,Wellington,bat,26-01-2024,20,Canterbury
512,"SuperSport Park, Centurion",Pretoria Capitals,125,Sunrisers Eastern Cape,122,Sunrisers Eastern Cape,field,25-01-2024,20,Pretoria Capitals
513,Dubai International Cricket Stadium,Abu Dhabi Knight Riders,183,Dubai Capitals,185,Dubai Capitals,field,25-01-2024,20,Dubai Capitals
514,"The Wanderers Stadium, Johannesburg",Joburg Super Kings,168,Paarl Royals,171,Paarl Royals,field,24-01-2024,20,Paarl Royals
515,Dubai International Cricket Stadium,Gulf Giants,160,Desert Vipers,162,Desert Vipers,field,24-01-2024,20,Desert Vipers
516,Sydney Cricket Ground,Brisbane Heat,166,Sydney Sixers,112,Sydney Sixers,field,24-01-2024,20,Brisbane Heat
517,"Newlands, Cape Town",Durban's Super Giants,157,MI Cape Town,121,MI Cape Town,field,23-01-2024,20,Durban's Super Giants
518,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi Knight Riders,95,MI Emirates,96,MI Emirates,field,23-01-2024,20,MI Emirates
519,"Shere Bangla National Stadium, Mirpur",Fortune Barishal,161,Comilla Victorians,162,Comilla Victorians,field,23-01-2024,20,Comilla Victorians
520,"Shere Bangla National Stadium, Mirpur",Sylhet Strikers,120,Rangpur Riders,125,Rangpur Riders,field,23-01-2024,20,Rangpur Riders
522,"St George's Park, Gqeberha",Pretoria Capitals,52,Sunrisers Eastern Cape,54,Sunrisers Eastern Cape,field,22-01-2024,20,Sunrisers Eastern Cape
523,Dubai International Cricket Stadium,Dubai Capitals,170,Sharjah Warriors,171,Sharjah Warriors,field,22-01-2024,20,Sharjah Warriors
524,"Shere Bangla National Stadium, Mirpur",Fortune Barishal,187,Khulna Tigers,188,Khulna Tigers,field,22-01-2024,20,Khulna Tigers
525,"Shere Bangla National Stadium, Mirpur",Durdanto Dhaka,136,Chattogram Challengers,137,Chattogram Challengers,field,22-01-2024,20,Chattogram Challengers
526,Carrara Oval,Brisbane Heat,214,Adelaide Strikers,160,Brisbane Heat,bat,22-01-2024,20,Brisbane Heat
527,"Basin Reserve, Wellington",Canterbury,178,Wellington,160,Wellington,field,22-01-2024,20,Canterbury
528,"Zayed Cricket Stadium, Abu Dhabi",MI Emirates,179,Gulf Giants,161,Gulf Giants,field,21-01-2024,20,MI Emirates
529,Dubai International Cricket Stadium,Desert Vipers,164,Abu Dhabi Knight Riders,166,Abu Dhabi Knight Riders,field,21-01-2024,20,Abu Dhabi Knight Riders
530,"Boland Park, Paarl",Paarl Royals,162,MI Cape Town,103,MI Cape Town,field,21-01-2024,20,Paarl Royals
531,"Hagley Oval, Christchurch",Pakistan,134,New Zealand,92,Pakistan,bat,21-01-2024,20,Pakistan
532,"The Wanderers Stadium, Johannesburg",Pretoria Capitals,167,Joburg Super Kings,171,Pretoria Capitals,bat,20-01-2024,20,Joburg Super Kings
533,"Kingsmead, Durban",Durban's Super Giants,159,Sunrisers Eastern Cape,163,Durban's Super Giants,bat,20-01-2024,20,Sunrisers Eastern Cape
534,Dubai International Cricket Stadium,MI Emirates,159,Dubai Capitals,160,Dubai Capitals,field,20-01-2024,20,Dubai Capitals
535,"Shere Bangla National Stadium, Mirpur",Chattogram Challengers,121,Khulna Tigers,122,Khulna Tigers,field,20-01-2024,20,Khulna Tigers
536,"Shere Bangla National Stadium, Mirpur",Rangpur Riders,134,Fortune Barishal,138,Fortune Barishal,field,20-01-2024,20,Fortune Barishal
537,Perth Stadium,Adelaide Strikers,155,Perth Scorchers,105,Perth Scorchers,field,20-01-2024,20,Adelaide Strikers
538,"Eden Park Outer Oval, Auckland",Auckland,181,Northern Districts,137,Northern Districts,field,20-01-2024,20,Auckland
539,"Newlands, Cape Town",Paarl Royals,172,MI Cape Town,175,MI Cape Town,field,19-01-2024,20,MI Cape Town
540,Sharjah Cricket Stadium,Gulf Giants,198,Sharjah Warriors,167,Sharjah Warriors,field,19-01-2024,20,Gulf Giants
541,"Shere Bangla National Stadium, Mirpur",Sylhet Strikers,177,Chattogram Challengers,180,Chattogram Challengers,field,19-01-2024,20,Chattogram Challengers
542,"Shere Bangla National Stadium, Mirpur",Comilla Victorians,143,Durdanto Dhaka,147,Durdanto Dhaka,field,19-01-2024,20,Durdanto Dhaka
543,Carrara Oval,Sydney Sixers,152,Brisbane Heat,113,Brisbane Heat,field,19-01-2024,20,Sydney Sixers
544,"Hagley Oval, Christchurch",Pakistan,158,New Zealand,159,New Zealand,field,19-01-2024,20,New Zealand
545,"University Oval, Dunedin",Otago,139,Central Districts,139,Central Districts,field,19-01-2024,20,Match tied
546,"SuperSport Park, Centurion",Pretoria Capitals,204,Durban's Super Giants,187,Pretoria Capitals,bat,18-01-2024,20,Pretoria Capitals
547,"R Premadasa Stadium, Colombo",Zimbabwe,82,Sri Lanka,88,Sri Lanka,field,18-01-2024,20,Sri Lanka
548,"Seddon Park, Hamilton",Canterbury,228,Northern Districts,138,Northern Districts,field,18-01-2024,20,Canterbury
549,"Boland Park, Paarl",Joburg Super Kings,134,Paarl Royals,135,Joburg Super Kings,bat,17-01-2024,20,Paarl Royals
550,"M Chinnaswamy Stadium, Bengaluru",India,212,Afghanistan,212,India,bat,17-01-2024,20,Match tied
552,"University Oval, Dunedin",New Zealand,224,Pakistan,179,Pakistan,field,17-01-2024,20,New Zealand
553,"Newlands, Cape Town",Sunrisers Eastern Cape,202,MI Cape Town,198,Sunrisers Eastern Cape,bat,16-01-2024,20,Sunrisers Eastern Cape
554,"R Premadasa Stadium, Colombo",Sri Lanka,173,Zimbabwe,178,Zimbabwe,field,16-01-2024,20,Zimbabwe
555,Perth Stadium,Perth Scorchers,197,Sydney Sixers,201,Perth Scorchers,bat,16-01-2024,20,Sydney Sixers
556,"Eden Park Outer Oval, Auckland",Central Districts,173,Auckland,158,Auckland,field,16-01-2024,20,Central Districts
557,"Kingsmead, Durban",Durban's Super Giants,145,Joburg Super Kings,108,Durban's Super Giants,bat,15-01-2024,20,Durban's Super Giants
558,Melbourne Cricket Ground,Hobart Hurricanes,187,Melbourne Stars,180,Melbourne Stars,field,15-01-2024,20,Hobart Hurricanes
559,"Basin Reserve, Wellington",Wellington,102,Northern Districts,105,Northern Districts,field,15-01-2024,20,Northern Districts
560,"R Premadasa Stadium, Colombo",Zimbabwe,143,Sri Lanka,144,Sri Lanka,field,14-01-2024,20,Sri Lanka
561,"SuperSport Park, Centurion",Paarl Royals,210,Pretoria Capitals,200,Pretoria Capitals,field,14-01-2024,20,Paarl Royals
562,"Holkar Cricket Stadium, Indore",Afghanistan,172,India,173,India,field,14-01-2024,20,India
563,"Manuka Oval, Canberra",Sydney Thunder,140,Adelaide Strikers,141,Sydney Thunder,bat,14-01-2024,20,Adelaide Strikers
564,"Seddon Park, Hamilton",New Zealand,194,Pakistan,173,Pakistan,field,14-01-2024,20,New Zealand
565,"Eden Park Outer Oval, Auckland",Otago,138,Auckland,139,Otago,bat,14-01-2024,20,Auckland
566,"St George's Park, Gqeberha",Durban's Super Giants,225,Sunrisers Eastern Cape,190,Durban's Super Giants,bat,13-01-2024,20,Durban's Super Giants
567,"The Wanderers Stadium, Johannesburg",MI Cape Town,243,Joburg Super Kings,145,Joburg Super Kings,field,13-01-2024,20,MI Cape Town
568,"Docklands Stadium, Melbourne",Melbourne Stars,137,Melbourne Renegades,139,Melbourne Renegades,field,13-01-2024,20,Melbourne Renegades
569,Perth Stadium,Perth Scorchers,163,Brisbane Heat,128,Perth Scorchers,bat,13-01-2024,20,Perth Scorchers
570,"Basin Reserve, Wellington",Wellington,147,Central Districts,148,Wellington,bat,13-01-2024,20,Central Districts
571,"Boland Park, Paarl",Paarl Royals,160,Pretoria Capitals,133,Pretoria Capitals,field,12-01-2024,20,Paarl Royals
572,Sydney Cricket Ground,Sydney Sixers,151,Sydney Thunder,132,Sydney Thunder,field,12-01-2024,20,Sydney Sixers
573,"Eden Park, Auckland",New Zealand,226,Pakistan,180,Pakistan,field,12-01-2024,20,New Zealand
574,"Bay Oval, Mount Maunganui",Northern Districts,121,Auckland,127,Northern Districts,bat,12-01-2024,20,Auckland
575,"Kingsmead, Durban",MI Cape Town,207,Durban's Super Giants,177,Durban's Super Giants,field,11-01-2024,20,Durban's Super Giants
576,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Afghanistan,158,India,159,India,field,11-01-2024,20,India
577,"R Premadasa Stadium, Colombo",Zimbabwe,96,Sri Lanka,97,Zimbabwe,bat,11-01-2024,50,Sri Lanka
578,"Bellerive Oval, Hobart",Hobart Hurricanes,167,Adelaide Strikers,169,Adelaide Strikers,field,11-01-2024,20,Adelaide Strikers
579,"Hagley Oval, Christchurch",Wellington,184,Canterbury,163,Canterbury,field,11-01-2024,20,Wellington
581,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,191,Perth Scorchers,168,Brisbane Heat,bat,10-01-2024,20,Brisbane Heat
582,"McLean Park, Napier",Central Districts,187,Otago,135,Otago,field,10-01-2024,20,Central Districts
583,Adelaide Oval,Hobart Hurricanes,165,Adelaide Strikers,168,Adelaide Strikers,field,09-01-2024,20,Adelaide Strikers
584,"Hagley Oval, Christchurch",Canterbury,202,Northern Districts,169,Northern Districts,field,09-01-2024,20,Canterbury
585,"R Premadasa Stadium, Colombo",Zimbabwe,208,Sri Lanka,211,Zimbabwe,bat,08-01-2024,50,Sri Lanka
586,Sydney Showground Stadium,Sydney Thunder,137,Perth Scorchers,140,Perth Scorchers,field,08-01-2024,20,Perth Scorchers
587,"McLean Park, Napier",Central Districts,158,Wellington,160,Central Districts,bat,08-01-2024,20,Wellington
588,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,132,Hobart Hurricanes,116,Hobart Hurricanes,field,07-01-2024,20,Brisbane Heat
589,"Hagley Oval, Christchurch",Canterbury,140,Auckland,141,Auckland,field,07-01-2024,20,Auckland
590,"R Premadasa Stadium, Colombo",Sri Lanka,273,Zimbabwe,12,Sri Lanka,bat,06-01-2024,50,No result
591,Melbourne Cricket Ground,Melbourne Stars,156,Sydney Sixers,160,Sydney Sixers,field,06-01-2024,20,Sydney Sixers
592,"Seddon Park, Hamilton",Northern Districts,128,Otago,132,Northern Districts,bat,06-01-2024,20,Otago
593,Adelaide Oval,Perth Scorchers,153,Adelaide Strikers,154,Adelaide Strikers,field,05-01-2024,20,Adelaide Strikers
595,"Docklands Stadium, Melbourne",Melbourne Renegades,147,Hobart Hurricanes,148,Hobart Hurricanes,field,04-01-2024,20,Hobart Hurricanes
596,"Eden Park Outer Oval, Auckland",Auckland,192,Wellington,139,Wellington,field,04-01-2024,20,Auckland
597,Perth Stadium,Perth Scorchers,211,Adelaide Strikers,169,Adelaide Strikers,field,03-01-2024,20,Perth Scorchers
598,"International Sports Stadium, Coffs Harbour",Sydney Sixers,141,Brisbane Heat,104,Brisbane Heat,field,03-01-2024,20,Brisbane Heat
599,"Molyneux Park, Alexandra",Otago,171,Canterbury,175,Otago,bat,03-01-2024,20,Canterbury
600,Melbourne Cricket Ground,Melbourne Renegades,97,Melbourne Stars,98,Melbourne Stars,field,02-01-2024,20,Melbourne Stars
601,"Bay Oval, Mount Maunganui",Wellington,177,Northern Districts,154,Wellington,bat,02-01-2024,20,Wellington
603,"Bellerive Oval, Hobart",Sydney Thunder,150,Hobart Hurricanes,151,Hobart Hurricanes,field,01-01-2024,20,Hobart Hurricanes
604,"Molyneux Park, Alexandra",Auckland,151,Otago,154,Otago,field,01-01-2024,20,Otago
605,Adelaide Oval,Adelaide Strikers,205,Melbourne Stars,211,Melbourne Stars,field,31-12-2023,20,Melbourne Stars
606,"Bay Oval, Mount Maunganui",Bangladesh,110,New Zealand,95,New Zealand,field,31-12-2023,20,New Zealand
607,Sydney Showground Stadium,Sydney Thunder,151,Sydney Sixers,34,Sydney Thunder,bat,30-12-2023,20,No result
608,"Pukekura Park, New Plymouth",Canterbury,185,Central Districts,142,Central Districts,field,30-12-2023,20,Canterbury
609,"Docklands Stadium, Melbourne",Adelaide Strikers,177,Melbourne Renegades,178,Adelaide Strikers,bat,29-12-2023,20,Melbourne Renegades
612,"Bellerive Oval, Hobart",Hobart Hurricanes,155,Melbourne Stars,67,Melbourne Stars,field,28-12-2023,20,Melbourne Stars
613,"Molyneux Park, Alexandra",Otago,47,Wellington,53,Otago,bat,28-12-2023,20,Wellington
614,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,172,Sydney Thunder,157,Brisbane Heat,bat,27-12-2023,20,Brisbane Heat
615,"McLean Park, Napier",New Zealand,134,Bangladesh,137,Bangladesh,field,27-12-2023,20,Bangladesh
616,"Fitzherbert Park, Palmerston North",Central Districts,206,Northern Districts,150,Northern Districts,field,27-12-2023,20,Central Districts
617,Perth Stadium,Perth Scorchers,162,Melbourne Renegades,149,Melbourne Renegades,field,26-12-2023,20,Perth Scorchers
618,Sydney Cricket Ground,Sydney Sixers,154,Melbourne Stars,155,Melbourne Stars,field,26-12-2023,20,Melbourne Stars
621,"Bellerive Oval, Hobart",Melbourne Renegades,183,Hobart Hurricanes,187,Hobart Hurricanes,field,23-12-2023,20,Hobart Hurricanes
622,"Lavington Sports Oval, Albury",Melbourne Stars,172,Sydney Thunder,176,Melbourne Stars,bat,23-12-2023,20,Sydney Thunder
623,"McLean Park, Napier",New Zealand,98,Bangladesh,99,Bangladesh,field,23-12-2023,50,Bangladesh
624,Sydney Cricket Ground,Sydney Sixers,155,Adelaide Strikers,154,Adelaide Strikers,field,22-12-2023,20,Sydney Sixers
625,"Seddon Park, Hamilton",Northern Districts,196,Central Districts,141,Central Districts,field,22-12-2023,20,Northern Districts
626,"Brian Lara Stadium, Tarouba, Trinidad",England,132,West Indies,133,West Indies,field,21-12-2023,20,West Indies
627,"Boland Park, Paarl",India,296,South Africa,218,South Africa,field,21-12-2023,50,India
628,"Docklands Stadium, Melbourne",Melbourne Renegades,162,Brisbane Heat,163,Brisbane Heat,field,21-12-2023,20,Brisbane Heat
629,"Basin Reserve, Wellington",Wellington,234,Otago,160,Wellington,bat,21-12-2023,20,Wellington
630,Perth Stadium,Hobart Hurricanes,172,Perth Scorchers,173,Hobart Hurricanes,bat,20-12-2023,20,Perth Scorchers
631,"Saxton Oval, Nelson",Bangladesh,291,New Zealand,296,New Zealand,field,20-12-2023,50,New Zealand
632,"Brian Lara Stadium, Tarouba, Trinidad",England,267,West Indies,192,West Indies,field,19-12-2023,20,England
633,"St George's Park, Gqeberha",India,211,South Africa,215,South Africa,field,19-12-2023,50,South Africa
634,Adelaide Oval,Sydney Thunder,200,Adelaide Strikers,205,Sydney Thunder,bat,19-12-2023,20,Adelaide Strikers
635,"Eden Park Outer Oval, Auckland",Auckland,185,Canterbury,158,Canterbury,field,19-12-2023,20,Auckland
636,"The Wanderers Stadium, Johannesburg",South Africa,116,India,117,South Africa,bat,17-12-2023,50,India
637,Harare Sports Club,Zimbabwe,197,Ireland,204,Ireland,field,17-12-2023,50,Ireland
638,"University Oval, Dunedin",New Zealand,239,Bangladesh,200,Bangladesh,field,17-12-2023,50,New Zealand
639,"National Cricket Stadium, St George's, Grenada",West Indies,222,England,226,England,field,16-12-2023,20,England
640,Harare Sports Club,Zimbabwe,166,Ireland,170,Zimbabwe,bat,15-12-2023,50,Ireland
